267,51.0,"[('average_q', 54.550837449884824), ('average_loss', 1.6234418695962747), ('n_updates', 9044)]"
268,38.0,"[('average_q', 54.71703223950392), ('average_loss', 1.5410577042794609), ('n_updates', 9082)]"
269,73.0,"[('average_q', 55.038111352752075), ('average_loss', 1.6362220675255361), ('n_updates', 9155)]"
270,80.0,"[('average_q', 55.38702059003151), ('average_loss', 1.4408561488637173), ('n_updates', 9235)]"
271,54.0,"[('average_q', 55.61881770997708), ('average_loss', 1.428549011154383), ('n_updates', 9289)]"
272,44.0,"[('average_q', 55.81114399838493), ('average_loss', 1.4944591940209033), ('n_updates', 9333)]"
273,70.0,"[('average_q', 56.106507654524066), ('average_loss', 1.5281733614925117), ('n_updates', 9403)]"
274,40.0,"[('average_q', 56.27996714522129), ('average_loss', 1.467158266146913), ('n_updates', 9443)]"
275,52.0,"[('average_q', 56.496846761898546), ('average_loss', 1.4385332534948994), ('n_updates', 9495)]"
276,48.0,"[('average_q', 56.703049123878145), ('average_loss', 1.3867852561609209), ('n_updates', 9543)]"
277,107.0,"[('average_q', 57.151543918792434), ('average_loss', 1.6456670515332659), ('n_updates', 9650)]"
278,104.0,"[('average_q', 57.584948210024415), ('average_loss', 1.633107853496713), ('n_updates', 9754)]"
279,122.0,"[('average_q', 58.08819500040311), ('average_loss', 1.4668710855998257), ('n_updates', 9876)]"
280,56.0,"[('average_q', 58.31804627918147), ('average_loss', 1.513898985928341), ('n_updates', 9932)]"
281,73.0,"[('average_q', 58.61113260168705), ('average_loss', 1.5271143189801275), ('n_updates', 10005)]"
282,62.0,"[('average_q', 58.86544547882255), ('average_loss', 1.6710128827288298), ('n_updates', 10067)]"
283,50.0,"[('average_q', 59.0645869488859), ('average_loss', 1.7391550829051552), ('n_updates', 10117)]"
284,51.0,"[('average_q', 59.27188766302863), ('average_loss', 1.5789171455438773), ('n_updates', 10168)]"
285,48.0,"[('average_q', 59.4618726198316), ('average_loss', 1.62878893635268), ('n_updates', 10216)]"
286,58.0,"[('average_q', 59.6942241725009), ('average_loss', 1.4769225209734753), ('n_updates', 10274)]"
287,33.0,"[('average_q', 59.82179991966602), ('average_loss', 1.6223285617049963), ('n_updates', 10307)]"
288,32.0,"[('average_q', 59.952369350449345), ('average_loss', 1.5520105155727053), ('n_updates', 10339)]"
289,55.0,"[('average_q', 60.16619112521887), ('average_loss', 1.6047769157821383), ('n_updates', 10394)]"
290,43.0,"[('average_q', 60.33713555037761), ('average_loss', 1.6237702828128826), ('n_updates', 10437)]"
291,61.0,"[('average_q', 60.57204420881389), ('average_loss', 1.5244292351439188), ('n_updates', 10498)]"
292,55.0,"[('average_q', 60.78970882503367), ('average_loss', 1.7696705622630786), ('n_updates', 10553)]"
293,42.0,"[('average_q', 60.949202458922), ('average_loss', 1.6692034588738711), ('n_updates', 10595)]"
294,48.0,"[('average_q', 61.13683889566719), ('average_loss', 1.8629745453322903), ('n_updates', 10643)]"
295,53.0,"[('average_q', 61.33685811945368), ('average_loss', 1.8028791354797176), ('n_updates', 10696)]"
296,46.0,"[('average_q', 61.515469726855926), ('average_loss', 1.8013759628025503), ('n_updates', 10742)]"
297,38.0,"[('average_q', 61.65850748775159), ('average_loss', 1.8244113630117964), ('n_updates', 10780)]"
298,32.0,"[('average_q', 61.77719031178364), ('average_loss', 1.9868780908913484), ('n_updates', 10812)]"
299,51.0,"[('average_q', 61.971475819717604), ('average_loss', 1.895256170316176), ('n_updates', 10863)]"
300,35.0,"[('average_q', 62.097373209058), ('average_loss', 1.8928969321819284), ('n_updates', 10898)]"
301,36.0,"[('average_q', 62.23366496939794), ('average_loss', 1.9626687836350751), ('n_updates', 10934)]"
302,46.0,"[('average_q', 62.40479979799343), ('average_loss', 1.843765420881732), ('n_updates', 10980)]"
303,82.0,"[('average_q', 62.70920934534525), ('average_loss', 1.7427832954087956), ('n_updates', 11062)]"
304,46.0,"[('average_q', 62.87287514400464), ('average_loss', 1.7146196523824193), ('n_updates', 11108)]"
305,42.0,"[('average_q', 63.03043998661956), ('average_loss', 1.8083998200382883), ('n_updates', 11150)]"
306,45.0,"[('average_q', 63.19131194921238), ('average_loss', 1.9291381674381178), ('n_updates', 11195)]"
307,89.0,"[('average_q', 63.518110665514), ('average_loss', 1.7028897215022496), ('n_updates', 11284)]"
308,48.0,"[('average_q', 63.69444031902148), ('average_loss', 1.5992181646213446), ('n_updates', 11332)]"
309,55.0,"[('average_q', 63.892827508521364), ('average_loss', 1.6980114479627728), ('n_updates', 11387)]"
310,40.0,"[('average_q', 64.03856420023888), ('average_loss', 1.8559829026135761), ('n_updates', 11427)]"
311,39.0,"[('average_q', 64.17856502190877), ('average_loss', 1.8601522018698178), ('n_updates', 11466)]"
312,49.0,"[('average_q', 64.35232846496609), ('average_loss', 1.7547874474332816), ('n_updates', 11515)]"
313,69.0,"[('average_q', 64.59824885293956), ('average_loss', 1.57323372649223), ('n_updates', 11584)]"
314,92.0,"[('average_q', 64.92139377508367), ('average_loss', 1.7386586637386843), ('n_updates', 11676)]"
315,71.0,"[('average_q', 65.16916261588634), ('average_loss', 1.8942035916838267), ('n_updates', 11747)]"
316,85.0,"[('average_q', 65.46207831083991), ('average_loss', 1.9669784131426122), ('n_updates', 11832)]"
317,39.0,"[('average_q', 65.5954607503209), ('average_loss', 1.9490115832239698), ('n_updates', 11871)]"
318,75.0,"[('average_q', 65.85511893941307), ('average_loss', 1.956645137137491), ('n_updates', 11946)]"
319,55.0,"[('average_q', 66.03913346089368), ('average_loss', 1.7614705846957865), ('n_updates', 12001)]"
320,58.0,"[('average_q', 66.23991088150885), ('average_loss', 1.7679112139519138), ('n_updates', 12059)]"
321,42.0,"[('average_q', 66.37828045877792), ('average_loss', 1.732927395742914), ('n_updates', 12101)]"
322,49.0,"[('average_q', 66.54678147174552), ('average_loss', 1.957852716063727), ('n_updates', 12150)]"
323,48.0,"[('average_q', 66.70371090483428), ('average_loss', 1.9762679600046988), ('n_updates', 12198)]"
324,91.0,"[('average_q', 67.01043388240508), ('average_loss', 1.6123759281893555), ('n_updates', 12289)]"
325,58.0,"[('average_q', 67.20594774908518), ('average_loss', 1.6107876796666825), ('n_updates', 12347)]"
326,69.0,"[('average_q', 67.4340630886843), ('average_loss', 1.6986484778467714), ('n_updates', 12416)]"
327,51.0,"[('average_q', 67.60384208754658), ('average_loss', 1.7701595421905258), ('n_updates', 12467)]"
328,75.0,"[('average_q', 67.85505047412701), ('average_loss', 1.4705956142980297), ('n_updates', 12542)]"
329,57.0,"[('average_q', 68.03851067342474), ('average_loss', 1.7522175986867417), ('n_updates', 12599)]"
330,48.0,"[('average_q', 68.19693588050635), ('average_loss', 1.8398068699186723), ('n_updates', 12647)]"
331,59.0,"[('average_q', 68.38361075829998), ('average_loss', 1.7124207187683729), ('n_updates', 12706)]"
332,40.0,"[('average_q', 68.51486940159396), ('average_loss', 1.6576798763248002), ('n_updates', 12746)]"
333,46.0,"[('average_q', 68.65932278481054), ('average_loss', 1.7028880035860214), ('n_updates', 12792)]"
334,56.0,"[('average_q', 68.8393246362153), ('average_loss', 1.5782572519821247), ('n_updates', 12848)]"
335,53.0,"[('average_q', 69.00163033641228), ('average_loss', 1.7614790373882319), ('n_updates', 12901)]"
336,52.0,"[('average_q', 69.16771334758361), ('average_loss', 1.5606995663419507), ('n_updates', 12953)]"
337,57.0,"[('average_q', 69.34369481633766), ('average_loss', 1.5928318966056512), ('n_updates', 13010)]"
338,43.0,"[('average_q', 69.47809380174299), ('average_loss', 1.549179449123684), ('n_updates', 13053)]"
339,62.0,"[('average_q', 69.66443265456519), ('average_loss', 1.4964030948898102), ('n_updates', 13115)]"
340,44.0,"[('average_q', 69.7995812922902), ('average_loss', 1.6388316317302891), ('n_updates', 13159)]"
341,52.0,"[('average_q', 69.95389120170796), ('average_loss', 1.7252825531555465), ('n_updates', 13211)]"
342,47.0,"[('average_q', 70.09872817359154), ('average_loss', 1.6093705365274686), ('n_updates', 13258)]"
343,50.0,"[('average_q', 70.24607580705023), ('average_loss', 1.540479814585418), ('n_updates', 13308)]"
344,65.0,"[('average_q', 70.44548947614295), ('average_loss', 1.567851862246067), ('n_updates', 13373)]"
345,42.0,"[('average_q', 70.56732562557916), ('average_loss', 1.5610716167068177), ('n_updates', 13415)]"
346,58.0,"[('average_q', 70.73937843309804), ('average_loss', 1.6775391663995416), ('n_updates', 13473)]"
347,48.0,"[('average_q', 70.87643767178963), ('average_loss', 1.567488687125177), ('n_updates', 13521)]"
348,54.0,"[('average_q', 71.03422623133821), ('average_loss', 1.7572397673043683), ('n_updates', 13575)]"
349,48.0,"[('average_q', 71.17607066559974), ('average_loss', 1.775544784260072), ('n_updates', 13623)]"
350,48.0,"[('average_q', 71.31850917397242), ('average_loss', 1.8303262380667045), ('n_updates', 13671)]"
351,54.0,"[('average_q', 71.47743689457864), ('average_loss', 1.8088091318560715), ('n_updates', 13725)]"
352,73.0,"[('average_q', 71.69305240162663), ('average_loss', 1.787023053596572), ('n_updates', 13798)]"
353,66.0,"[('average_q', 71.8864400296527), ('average_loss', 1.7966541946479562), ('n_updates', 13864)]"
354,45.0,"[('average_q', 72.0118742860042), ('average_loss', 1.619188595693491), ('n_updates', 13909)]"
355,52.0,"[('average_q', 72.15997923859463), ('average_loss', 1.7018172035445986), ('n_updates', 13961)]"
356,56.0,"[('average_q', 72.31889031824059), ('average_loss', 1.7147175101867707), ('n_updates', 14017)]"
357,73.0,"[('average_q', 72.52602864290735), ('average_loss', 1.7983668267441986), ('n_updates', 14090)]"
358,59.0,"[('average_q', 72.6914050535174), ('average_loss', 1.9404594436718394), ('n_updates', 14149)]"
359,60.0,"[('average_q', 72.85648400507166), ('average_loss', 2.0749471173096103), ('n_updates', 14209)]"
360,48.0,"[('average_q', 72.98863698380832), ('average_loss', 2.187777017391705), ('n_updates', 14257)]"
361,54.0,"[('average_q', 73.13544892088659), ('average_loss', 1.9638685723850509), ('n_updates', 14311)]"
362,66.0,"[('average_q', 73.32093667703265), ('average_loss', 2.1426529311707334), ('n_updates', 14377)]"
363,45.0,"[('average_q', 73.44494283952324), ('average_loss', 2.0601256945974287), ('n_updates', 14422)]"
364,76.0,"[('average_q', 73.65616772036842), ('average_loss', 1.9040693585299568), ('n_updates', 14498)]"
365,68.0,"[('average_q', 73.84081970068488), ('average_loss', 1.9127400900325762), ('n_updates', 14566)]"
366,65.0,"[('average_q', 74.01402923847611), ('average_loss', 1.8168725873039595), ('n_updates', 14631)]"
367,144.0,"[('average_q', 74.40888809377154), ('average_loss', 1.7408313931443908), ('n_updates', 14775)]"
368,84.0,"[('average_q', 74.6298857150565), ('average_loss', 1.9385275028964115), ('n_updates', 14859)]"
369,65.0,"[('average_q', 74.79213764050556), ('average_loss', 1.6958981544062957), ('n_updates', 14924)]"
370,79.0,"[('average_q', 74.99283742314704), ('average_loss', 1.683864390046946), ('n_updates', 15003)]"
371,84.0,"[('average_q', 75.23217340343808), ('average_loss', 1.8643535287228943), ('n_updates', 15087)]"
372,97.0,"[('average_q', 75.47383062159336), ('average_loss', 1.6060029462340744), ('n_updates', 15184)]"
373,63.0,"[('average_q', 75.62000978872865), ('average_loss', 1.5299431686261566), ('n_updates', 15247)]"
374,75.0,"[('average_q', 75.79294058340415), ('average_loss', 1.7425467669669619), ('n_updates', 15322)]"
375,67.0,"[('average_q', 75.94440062768734), ('average_loss', 1.890708835402048), ('n_updates', 15389)]"
376,73.0,"[('average_q', 76.11120103983151), ('average_loss', 1.839453876759114), ('n_updates', 15462)]"
377,80.0,"[('average_q', 76.29181416207638), ('average_loss', 1.85178449443372), ('n_updates', 15542)]"
378,77.0,"[('average_q', 76.45366735119995), ('average_loss', 2.0486499343463334), ('n_updates', 15619)]"
379,77.0,"[('average_q', 76.61597599147626), ('average_loss', 1.9030361689092745), ('n_updates', 15696)]"
380,181.0,"[('average_q', 77.04970486842439), ('average_loss', 1.5703064365021329), ('n_updates', 15877)]"
381,82.0,"[('average_q', 77.21114812099377), ('average_loss', 1.79711211641912), ('n_updates', 15959)]"
382,80.0,"[('average_q', 77.42239282889861), ('average_loss', 1.8641842347213844), ('n_updates', 16039)]"
383,88.0,"[('average_q', 77.59351586192955), ('average_loss', 1.7777641792394194), ('n_updates', 16127)]"
384,115.0,"[('average_q', 77.88777605813446), ('average_loss', 1.7060678676008785), ('n_updates', 16242)]"
385,108.0,"[('average_q', 78.15796153369804), ('average_loss', 1.5917124792728277), ('n_updates', 16350)]"
386,139.0,"[('average_q', 78.41396400962917), ('average_loss', 1.5506579907382145), ('n_updates', 16489)]"
387,74.0,"[('average_q', 78.59540070099033), ('average_loss', 1.5123124797170142), ('n_updates', 16563)]"
388,76.0,"[('average_q', 78.77799925512132), ('average_loss', 1.8420324003836184), ('n_updates', 16639)]"
389,58.0,"[('average_q', 78.91438093115264), ('average_loss', 1.778378733271317), ('n_updates', 16697)]"
390,80.0,"[('average_q', 79.10248046189389), ('average_loss', 1.6052606982623163), ('n_updates', 16777)]"
391,66.0,"[('average_q', 79.25657200839485), ('average_loss', 1.4667366409080742), ('n_updates', 16843)]"
392,75.0,"[('average_q', 79.42961032659977), ('average_loss', 1.476012078993947), ('n_updates', 16918)]"
393,82.0,"[('average_q', 79.61424875336388), ('average_loss', 1.648368266183246), ('n_updates', 17000)]"
394,79.0,"[('average_q', 79.79136911021828), ('average_loss', 1.3514426429700517), ('n_updates', 17079)]"
395,114.0,"[('average_q', 80.03401870461117), ('average_loss', 1.6736007291389858), ('n_updates', 17193)]"
396,60.0,"[('average_q', 80.16485909490179), ('average_loss', 1.4359089930193976), ('n_updates', 17253)]"
397,59.0,"[('average_q', 80.28846395434694), ('average_loss', 1.5656789982729), ('n_updates', 17312)]"
398,64.0,"[('average_q', 80.42425596317885), ('average_loss', 1.5754234825529192), ('n_updates', 17376)]"
399,47.0,"[('average_q', 80.52164692119217), ('average_loss', 1.4059865949630375), ('n_updates', 17423)]"
400,54.0,"[('average_q', 80.6334070366168), ('average_loss', 1.6246274186911134), ('n_updates', 17477)]"
401,82.0,"[('average_q', 80.8003428354443), ('average_loss', 1.8053659251032792), ('n_updates', 17559)]"
402,61.0,"[('average_q', 80.92137613884584), ('average_loss', 1.8070178545386117), ('n_updates', 17620)]"
403,56.0,"[('average_q', 81.03340495063469), ('average_loss', 1.9763729608966334), ('n_updates', 17676)]"
404,67.0,"[('average_q', 81.16686724262935), ('average_loss', 1.918485752634752), ('n_updates', 17743)]"
405,101.0,"[('average_q', 81.36130099491476), ('average_loss', 1.741175781517222), ('n_updates', 17844)]"
406,96.0,"[('average_q', 81.54592652985855), ('average_loss', 1.734987342054116), ('n_updates', 17940)]"
407,72.0,"[('average_q', 81.68072627964203), ('average_loss', 1.669144388411603), ('n_updates', 18012)]"
408,60.0,"[('average_q', 81.79325224405594), ('average_loss', 1.592883535374264), ('n_updates', 18072)]"
409,60.0,"[('average_q', 81.90613993322579), ('average_loss', 1.8479466054177285), ('n_updates', 18132)]"
410,69.0,"[('average_q', 82.03205466130537), ('average_loss', 1.7060044025237824), ('n_updates', 18201)]"
411,65.0,"[('average_q', 82.14905491054361), ('average_loss', 1.6028382828052339), ('n_updates', 18266)]"
412,69.0,"[('average_q', 82.27233377675228), ('average_loss', 1.6551235170545329), ('n_updates', 18335)]"
413,54.0,"[('average_q', 82.36462135369673), ('average_loss', 1.7602391218392675), ('n_updates', 18389)]"
414,58.0,"[('average_q', 82.46828846044951), ('average_loss', 2.0205906554773647), ('n_updates', 18447)]"
415,66.0,"[('average_q', 82.58288611399239), ('average_loss', 1.9294206049468792), ('n_updates', 18513)]"
416,60.0,"[('average_q', 82.69106199370253), ('average_loss', 1.7313053322313647), ('n_updates', 18573)]"
417,70.0,"[('average_q', 82.81910348411556), ('average_loss', 1.89644274582472), ('n_updates', 18643)]"
418,69.0,"[('average_q', 82.94359929961288), ('average_loss', 1.7559974521320727), ('n_updates', 18712)]"
419,64.0,"[('average_q', 83.06449176749449), ('average_loss', 1.9209190200285464), ('n_updates', 18776)]"
420,66.0,"[('average_q', 83.18420685335487), ('average_loss', 1.924487555536375), ('n_updates', 18842)]"
421,84.0,"[('average_q', 83.33639528868625), ('average_loss', 2.0193687027833476), ('n_updates', 18926)]"
422,60.0,"[('average_q', 83.43854876169664), ('average_loss', 1.9208301419456684), ('n_updates', 18986)]"
423,67.0,"[('average_q', 83.55811696375035), ('average_loss', 1.726310716300657), ('n_updates', 19053)]"
424,80.0,"[('average_q', 83.70898638276373), ('average_loss', 1.847025380121168), ('n_updates', 19133)]"
425,69.0,"[('average_q', 83.84243817627497), ('average_loss', 1.9166809593941412), ('n_updates', 19202)]"
426,72.0,"[('average_q', 83.9859857532529), ('average_loss', 1.812988960319568), ('n_updates', 19274)]"
427,80.0,"[('average_q', 84.13864642881356), ('average_loss', 1.7907522232268083), ('n_updates', 19354)]"
428,85.0,"[('average_q', 84.3066797081019), ('average_loss', 1.733264526933521), ('n_updates', 19439)]"
429,68.0,"[('average_q', 84.45591116109706), ('average_loss', 1.5811119391641764), ('n_updates', 19507)]"
430,66.0,"[('average_q', 84.59959738472743), ('average_loss', 1.4869888207294848), ('n_updates', 19573)]"
431,76.0,"[('average_q', 84.75822584417001), ('average_loss', 1.7958212417260513), ('n_updates', 19649)]"
432,99.0,"[('average_q', 84.97906806619788), ('average_loss', 2.174193430920641), ('n_updates', 19748)]"
433,84.0,"[('average_q', 85.17137125947242), ('average_loss', 1.9463597179093406), ('n_updates', 19832)]"
434,92.0,"[('average_q', 85.37153787593364), ('average_loss', 1.8269427354513055), ('n_updates', 19924)]"
435,78.0,"[('average_q', 85.54208307527834), ('average_loss', 1.4891469098560264), ('n_updates', 20002)]"
436,69.0,"[('average_q', 85.6833782154646), ('average_loss', 1.5886101193423379), ('n_updates', 20071)]"
437,61.0,"[('average_q', 85.80840234884491), ('average_loss', 1.6469577972821525), ('n_updates', 20132)]"
438,80.0,"[('average_q', 85.97699183525064), ('average_loss', 1.730898322649926), ('n_updates', 20212)]"
439,63.0,"[('average_q', 86.10324923811677), ('average_loss', 1.5966086631738767), ('n_updates', 20275)]"
440,86.0,"[('average_q', 86.29434542135544), ('average_loss', 1.7163374530674134), ('n_updates', 20361)]"
441,65.0,"[('average_q', 86.412435561037), ('average_loss', 1.5511811659302512), ('n_updates', 20426)]"
442,66.0,"[('average_q', 86.53114843809436), ('average_loss', 1.4681945626686095), ('n_updates', 20492)]"
443,166.0,"[('average_q', 86.8931513470264), ('average_loss', 1.805321015030542), ('n_updates', 20658)]"
444,59.0,"[('average_q', 86.99374079803367), ('average_loss', 1.8676422216268702), ('n_updates', 20717)]"
445,92.0,"[('average_q', 87.16696153307988), ('average_loss', 1.7105621481156763), ('n_updates', 20809)]"
446,94.0,"[('average_q', 87.33333697767222), ('average_loss', 1.7469186470115805), ('n_updates', 20903)]"
447,103.0,"[('average_q', 87.51811083615516), ('average_loss', 1.6793784864548373), ('n_updates', 21006)]"
448,77.0,"[('average_q', 87.64033241189824), ('average_loss', 1.7771703208225942), ('n_updates', 21083)]"
449,96.0,"[('average_q', 87.76359428491891), ('average_loss', 1.641900862884321), ('n_updates', 21179)]"
450,175.0,"[('average_q', 88.11355264836004), ('average_loss', 1.5487392931906163), ('n_updates', 21354)]"
451,100.0,"[('average_q', 88.22206293073168), ('average_loss', 1.5278410765680808), ('n_updates', 21454)]"
452,99.0,"[('average_q', 88.26603341076954), ('average_loss', 1.8094025449556546), ('n_updates', 21553)]"
453,111.0,"[('average_q', 88.35003736042033), ('average_loss', 1.9290546812149783), ('n_updates', 21664)]"
454,134.0,"[('average_q', 88.56440785450836), ('average_loss', 1.6879242714441791), ('n_updates', 21798)]"
455,94.0,"[('average_q', 88.51091102701231), ('average_loss', 1.5841411536511585), ('n_updates', 21892)]"
456,90.0,"[('average_q', 88.55622708820961), ('average_loss', 1.7205290966868687), ('n_updates', 21982)]"
457,102.0,"[('average_q', 88.61934426930068), ('average_loss', 1.8171696121797078), ('n_updates', 22084)]"
458,96.0,"[('average_q', 88.66151422439859), ('average_loss', 1.7001812098778022), ('n_updates', 22180)]"
459,77.0,"[('average_q', 88.61005206261676), ('average_loss', 1.669121176464321), ('n_updates', 22257)]"
460,200.0,"[('average_q', 89.22523561013168), ('average_loss', 1.7448224773535803), ('n_updates', 22457)]"
461,158.0,"[('average_q', 89.1765544929861), ('average_loss', 1.5332399085750492), ('n_updates', 22615)]"
462,180.0,"[('average_q', 89.20568215270018), ('average_loss', 1.5995113528230183), ('n_updates', 22795)]"
463,170.0,"[('average_q', 89.51112208818982), ('average_loss', 1.6669412530359098), ('n_updates', 22965)]"
464,128.0,"[('average_q', 89.64080217926755), ('average_loss', 1.9056589154929473), ('n_updates', 23093)]"
465,104.0,"[('average_q', 89.6105630787941), ('average_loss', 1.7007865482640907), ('n_updates', 23197)]"
466,96.0,"[('average_q', 89.23073399031153), ('average_loss', 1.6148212396244275), ('n_updates', 23293)]"
467,79.0,"[('average_q', 88.94519355228645), ('average_loss', 1.5236195199756433), ('n_updates', 23372)]"
468,74.0,"[('average_q', 88.51079663673812), ('average_loss', 1.4668329166273448), ('n_updates', 23446)]"
469,177.0,"[('average_q', 88.61735136472998), ('average_loss', 1.6707924933466507), ('n_updates', 23623)]"
470,117.0,"[('average_q', 88.70982838228905), ('average_loss', 1.620492972512077), ('n_updates', 23740)]"
471,110.0,"[('average_q', 88.43505444683198), ('average_loss', 1.637342921022633), ('n_updates', 23850)]"
472,118.0,"[('average_q', 88.26166985687118), ('average_loss', 1.610740180248581), ('n_updates', 23968)]"
473,150.0,"[('average_q', 88.13783763685483), ('average_loss', 1.651610078967688), ('n_updates', 24118)]"
474,159.0,"[('average_q', 84.79778386844976), ('average_loss', 1.3711551777373014), ('n_updates', 24277)]"
475,200.0,"[('average_q', 82.85866131978155), ('average_loss', 1.4982944717253417), ('n_updates', 24477)]"
476,200.0,"[('average_q', 82.06031128445265), ('average_loss', 1.6804264334924206), ('n_updates', 24677)]"
477,182.0,"[('average_q', 79.54773741950282), ('average_loss', 1.5916334646443584), ('n_updates', 24859)]"
478,200.0,"[('average_q', 82.44718501596543), ('average_loss', 1.3726565657985081), ('n_updates', 25059)]"
479,200.0,"[('average_q', 84.34790018107111), ('average_loss', 1.454503093848265), ('n_updates', 25259)]"
480,185.0,"[('average_q', 86.23523192229743), ('average_loss', 1.5018096936574397), ('n_updates', 25444)]"
481,164.0,"[('average_q', 87.38647850785581), ('average_loss', 1.1512035414237816), ('n_updates', 25608)]"
482,148.0,"[('average_q', 88.59842208298492), ('average_loss', 1.3169125174451508), ('n_updates', 25756)]"
483,153.0,"[('average_q', 89.85437924837632), ('average_loss', 1.504995615912224), ('n_updates', 25909)]"
484,150.0,"[('average_q', 90.946240346823), ('average_loss', 1.283717583015652), ('n_updates', 26059)]"
485,130.0,"[('average_q', 91.78139966512079), ('average_loss', 1.3089248768969526), ('n_updates', 26189)]"
486,162.0,"[('average_q', 92.69380759125215), ('average_loss', 1.3433310262074507), ('n_updates', 26351)]"
487,174.0,"[('average_q', 93.22912497793445), ('average_loss', 1.5900155082895793), ('n_updates', 26525)]"
488,157.0,"[('average_q', 93.99080881801316), ('average_loss', 1.2897112605174472), ('n_updates', 26682)]"
489,200.0,"[('average_q', 94.02909228724792), ('average_loss', 1.268407425702582), ('n_updates', 26882)]"
490,121.0,"[('average_q', 94.41963697123637), ('average_loss', 1.3830517392588262), ('n_updates', 27003)]"
491,129.0,"[('average_q', 94.87461472942567), ('average_loss', 1.2428477585437043), ('n_updates', 27132)]"
492,140.0,"[('average_q', 95.37225078509941), ('average_loss', 1.3612544627878107), ('n_updates', 27272)]"
493,137.0,"[('average_q', 95.59684032504381), ('average_loss', 1.1894494735738759), ('n_updates', 27409)]"
494,149.0,"[('average_q', 96.0630122926086), ('average_loss', 1.3614063024396323), ('n_updates', 27558)]"
495,173.0,"[('average_q', 96.43661990438207), ('average_loss', 1.3663596665100468), ('n_updates', 27731)]"
496,130.0,"[('average_q', 96.45580420642223), ('average_loss', 1.3508326203706047), ('n_updates', 27861)]"
497,152.0,"[('average_q', 96.76614971113688), ('average_loss', 1.2396357130781972), ('n_updates', 28013)]"
498,200.0,"[('average_q', 97.22555804146187), ('average_loss', 1.2512273014475699), ('n_updates', 28213)]"
499,194.0,"[('average_q', 97.39763526156656), ('average_loss', 1.4502247883678532), ('n_updates', 28407)]"
500,180.0,"[('average_q', 97.81175644574871), ('average_loss', 1.11401978113261), ('n_updates', 28587)]"
