250,126.0,"[('average_q', 102.64385934693077), ('average_loss', 0.1957745992812438), ('n_updates', 46255)]"
251,132.0,"[('average_q', 102.6311898118974), ('average_loss', 0.09759887186971901), ('n_updates', 46387)]"
252,158.0,"[('average_q', 102.614010619066), ('average_loss', 0.1349879255255065), ('n_updates', 46545)]"
253,200.0,"[('average_q', 102.62316454225544), ('average_loss', 0.0950733625307703), ('n_updates', 46745)]"
254,142.0,"[('average_q', 102.60530286842081), ('average_loss', 0.1672417323124373), ('n_updates', 46887)]"
255,131.0,"[('average_q', 102.57929856287014), ('average_loss', 0.13938736602102825), ('n_updates', 47018)]"
256,165.0,"[('average_q', 102.55747231069142), ('average_loss', 0.15431711759810407), ('n_updates', 47183)]"
257,137.0,"[('average_q', 102.5383525052691), ('average_loss', 0.13431401226552808), ('n_updates', 47320)]"
258,124.0,"[('average_q', 102.51211344029115), ('average_loss', 0.14594365643591573), ('n_updates', 47444)]"
259,200.0,"[('average_q', 102.53627195987436), ('average_loss', 0.1691223223183832), ('n_updates', 47644)]"
260,146.0,"[('average_q', 102.52246680311448), ('average_loss', 0.10835710607709242), ('n_updates', 47790)]"
261,200.0,"[('average_q', 102.51332493390912), ('average_loss', 0.09980335233953089), ('n_updates', 47990)]"
262,200.0,"[('average_q', 102.51761015130634), ('average_loss', 0.07460994866028764), ('n_updates', 48190)]"
263,200.0,"[('average_q', 102.4820904668827), ('average_loss', 0.10340742124784295), ('n_updates', 48390)]"
264,200.0,"[('average_q', 102.49789488376598), ('average_loss', 0.14016152661855596), ('n_updates', 48590)]"
